TweetID,Expert,Amateur_0,Amateur_1,Amateur_2
594914067157884928,neither,neither,neither,neither
563881088221581312,neither,neither,neither,sexism
575519226984820737,sexism,sexism,sexism,sexism
598378167745679362,neither,neither,neither,neither
570762299704627200,sexism,sexism,sexism,sexism
576022505296642048,neither,sexism,sexism,sexism
575936791661907968,neither,sexism,sexism,sexism
570820486080307200,neither,neither,neither,neither
572334924369293315,neither,neither,neither,neither
568202432452231168,neither,neither,neither,neither
572315365662826496,neither,neither,neither,neither
564576482500935680,neither,neither,neither,neither
571719166559797248,neither,neither,neither,neither
595118624068669440,neither,neither,neither,neither
598968697953222657,neither,neither,neither,neither
597581072142995456,neither,neither,neither,neither
595333066928721920,neither,neither,both,neither
575720624586293248,neither,neither,neither,neither
568460309876199424,racism,neither,neither,racism
594284737079836672,neither,neither,neither,neither
562763513631109123,neither,neither,neither,neither
568995536713310208,neither,neither,neither,neither
569912308538871809,neither,neither,neither,neither
571552295734935552,neither,sexism,sexism,sexism
571327221757050880,sexism,sexism,sexism,racism
572280233925083136,neither,sexism,sexism,sexism
603046643877961728,neither,neither,neither,neither
563028901803589632,neither,neither,neither,neither
563780337549844480,neither,neither,neither,neither
565033709804347392,neither,neither,neither,neither
572337665049141248,neither,neither,neither,neither
570617635651461120,neither,neither,neither,neither
570819433112817665,neither,neither,neither,neither
563893645091553281,neither,neither,neither,neither
598403286572478464,neither,neither,neither,racism
562740521798733826,neither,neither,neither,neither
572336417340170240,neither,neither,neither,neither
596441080603639808,neither,neither,neither,neither
563895294941609985,neither,neither,neither,neither
603659133573726209,racism,neither,neither,neither
563304617308868608,neither,neither,neither,neither
573507208807247872,neither,neither,neither,neither
595314364111917056,neither,neither,neither,neither
576172846692507650,neither,neither,neither,neither
565365278138458112,neither,neither,neither,neither
568813805200809984,neither,neither,neither,neither
563879137656307712,neither,neither,neither,neither
603657063697264640,neither,sexism,sexism,sexism
563033637789401088,neither,neither,neither,neither
573555193855389696,neither,neither,neither,neither
596362684213268480,neither,neither,sexism,neither
571759256925573120,neither,sexism,sexism,sexism
572610154102849537,neither,neither,neither,neither
576467503108358144,neither,neither,neither,neither
563549535754932224,neither,neither,neither,neither
599689461824233473,neither,neither,neither,neither
562883145931186176,neither,neither,neither,neither
597303144473726976,neither,link,neither,neither
571315468092309505,sexism,sexism,sexism,sexism
595328462803509249,sexism,neither,neither,neither
575577165804269568,neither,neither,racism,neither
603661860710260736,sexism,neither,neither,neither
573316845408669696,neither,neither,neither,neither
573320412735541249,neither,neither,neither,neither
570462006924460032,racism,neither,neither,neither
595391601146343424,neither,neither,neither,neither
572346235719323648,neither,neither,sexism,sexism
576552508450992128,neither,neither,neither,neither
603577764029927425,sexism,neither,sexism,sexism
599838203181334528,neither,neither,neither,neither
603690077923975170,sexism,sexism,both,sexism
568839907591921664,racism,racism,both,neither
570792400941027328,sexism,sexism,neither,sexism
564238732044148736,neither,neither,neither,neither
572336557346058240,neither,neither,neither,neither
576489219960496128,neither,sexism,neither,neither
565757454223687680,neither,neither,neither,neither
575732536955047936,neither,neither,sexism,neither
596953410647166976,neither,sexism,sexism,sexism
569635672560005121,neither,neither,neither,neither
568141541954314240,neither,neither,neither,neither
575081476003233792,neither,neither,link,neither
599229983945396224,neither,neither,neither,neither
563555538265313280,neither,neither,neither,neither
595363479659290625,neither,neither,neither,neither
594910759554945024,neither,neither,neither,neither
574361372047241216,neither,sexism,sexism,neither
594377431709941760,neither,neither,neither,neither
597147250897223681,neither,neither,neither,neither
597334069823672322,neither,neither,neither,neither
575721546079076352,neither,neither,neither,neither
603555973639311360,sexism,sexism,sexism,sexism
571491962332684288,neither,neither,neither,neither
572317842722299904,sexism,neither,neither,neither
573401730781597697,neither,neither,neither,neither
563311789090148352,neither,neither,neither,neither
572943528440930304,neither,neither,neither,neither
570839488253046784,neither,neither,link,neither
565347708031209475,neither,neither,neither,neither
575723431431294976,neither,neither,neither,neither
567091352890920960,neither,neither,neither,neither
569045928478273536,neither,neither,link,neither
571526634852888576,sexism,sexism,sexism,sexism
574309788865134593,neither,neither,racism,neither
597273582788431872,neither,neither,neither,neither
603659757669453824,neither,neither,neither,racism
575773130716639232,neither,neither,neither,neither
574364592404463616,neither,neither,neither,neither
575669054096080897,sexism,sexism,sexism,sexism
565755891144982529,neither,neither,neither,neither
574450879773810689,neither,neither,neither,sexism
573606220491182080,neither,neither,neither,neither
576050623482720256,sexism,sexism,sexism,sexism
597333941368922113,neither,neither,neither,neither
564679880403460096,neither,both,sexism,sexism
576466080819998720,neither,sexism,sexism,sexism
571201098867847169,racism,neither,neither,neither
575668435079729152,sexism,sexism,both,sexism
567069224086958080,neither,neither,neither,neither
568317084184084480,neither,neither,neither,neither
562881730303234049,neither,neither,neither,neither
603573145329598464,sexism,neither,sexism,sexism
603662106169221121,neither,sexism,sexism,neither
567899605511184385,neither,neither,neither,neither
575443426960801792,neither,neither,neither,neither
597176183415934976,neither,neither,neither,neither
576050404489838592,sexism,link,neither,link
572888526720638976,neither,neither,neither,neither
562709424578760706,neither,neither,neither,neither
598887838684303361,neither,neither,neither,neither
596966943338332160,neither,neither,neither,neither
575711823946588160,neither,neither,neither,neither
570431949640044544,neither,neither,neither,neither
565640743730282496,neither,neither,neither,neither
569914937801183232,neither,neither,neither,neither
595319029864140800,neither,neither,neither,neither
599712568463110144,neither,neither,neither,neither
568451167287513088,neither,neither,neither,neither
571035754974961665,neither,neither,neither,neither
570846823222345729,neither,link,neither,neither
572346773949181952,neither,neither,neither,neither
596964387023269889,neither,neither,neither,neither
572339607829794816,sexism,neither,neither,neither
569906407627038722,neither,neither,neither,neither
571157509978738688,neither,neither,neither,link
562736939137531908,neither,neither,neither,neither
575835451577212928,neither,sexism,sexism,neither
566715550143758337,neither,neither,neither,neither
594306686774484992,sexism,sexism,sexism,sexism
603650725105672192,neither,neither,neither,sexism
575439933650898946,sexism,sexism,sexism,sexism
563378724666490880,neither,racism,neither,sexism
571726304812269568,sexism,sexism,sexism,sexism
569179426992164864,neither,neither,neither,neither
576418383085875200,sexism,sexism,sexism,sexism
575733227853324288,neither,neither,neither,neither
575710041266765824,neither,sexism,sexism,neither
603664196769816579,neither,sexism,sexism,sexism
571480207829286913,neither,neither,neither,neither
603680021669158912,neither,neither,neither,sexism
573224848819814400,neither,neither,neither,neither
570980055960178688,sexism,neither,neither,sexism
576255648872075264,neither,neither,neither,neither
595334102242365442,neither,neither,racism,racism
572338419851911168,sexism,neither,sexism,sexism
575429362360578048,sexism,sexism,sexism,sexism
572334924520280064,sexism,neither,neither,neither
603663773627383808,neither,sexism,neither,neither
571083734918696960,neither,neither,neither,sexism
568799704789561344,neither,neither,neither,neither
568995555331805184,neither,neither,neither,neither
564238507485310977,neither,neither,neither,neither
571357313514090497,neither,neither,neither,neither
563450162324832257,neither,neither,neither,neither
595386695501148160,neither,neither,neither,neither
598740797459075072,neither,neither,neither,neither
563200698784169984,neither,neither,neither,neither
563311006965723137,neither,neither,neither,neither
576149899504386049,neither,sexism,sexism,sexism
572912115092086785,neither,neither,link,neither
568451751130476544,neither,neither,neither,neither
565040685275807744,neither,sexism,neither,neither
596490843462111232,neither,neither,neither,neither
565041328174546944,neither,sexism,neither,neither
569913228915970050,neither,neither,neither,neither
603656444479668225,neither,neither,sexism,neither
563487094010441728,neither,neither,neither,neither
576063538239840256,sexism,sexism,sexism,sexism
595252627127939072,neither,neither,neither,neither
570774709140393984,sexism,sexism,sexism,sexism
572344186197835776,sexism,neither,neither,neither
